Tamanio,Iteracion,Ntiradas_Ganar,LineaGanadora
7,208,49,N
7,209,49,N
7,210,49,N
7,211,47,V
7,212,46,V
7,213,49,N
7,214,49,N
7,215,48,H
7,216,42,V
7,217,49,N
7,218,49,N
7,219,49,N
7,220,49,N
7,221,49,N
7,222,49,N
7,223,49,N
7,224,49,N
7,225,49,N
7,226,49,V
7,227,49,N
7,228,47,H
7,229,48,V
7,230,49,N
7,231,49,N
7,232,49,N
7,233,49,N
7,234,49,N
7,235,44,D
7,236,49,N
7,237,49,N
7,238,49,N
7,239,49,N
7,240,49,N
7,241,49,N
7,242,49,N
7,243,49,N
7,244,49,N
7,245,49,N
7,246,49,N
7,247,49,N
7,248,49,N
7,249,49,N
7,250,49,N
7,251,49,N
7,252,49,N
7,253,49,N
7,254,49,N
7,255,49,N
7,256,49,N
7,257,49,N
7,258,49,N
7,259,49,N
7,260,49,N
7,261,49,N
7,262,49,N
7,263,49,N
7,264,49,N
7,265,31,H
7,266,49,N
7,267,49,N
7,268,49,N
7,269,49,N
7,270,49,N
7,271,49,N
7,272,49,N
7,273,49,N
7,274,49,N
7,275,40,H
7,276,49,N
7,277,41,V
7,278,47,H
7,279,49,N
7,280,49,N
7,281,49,N
7,282,40,V
7,283,49,N
7,284,49,N
7,285,49,N
7,286,49,N
7,287,49,N
7,288,49,N
7,289,49,N
7,290,49,N
7,291,48,V
7,292,49,N
7,293,49,N
7,294,49,N
7,295,49,N
7,296,49,N
7,297,49,N
7,298,49,N
7,299,49,N
7,300,49,N
7,301,48,D
7,302,45,V
7,303,47,H
7,304,49,N
7,305,49,N
7,306,49,N
7,307,49,N
7,308,49,N
7,309,49,N
7,310,49,N
7,311,49,N
7,312,47,V
7,313,49,N
7,314,49,N
7,315,49,N
7,316,49,N
7,317,49,N
7,318,49,N
7,319,48,H
7,320,39,V
7,321,47,D
7,322,49,N
7,323,46,V
7,324,41,H
7,325,49,N
7,326,49,N
7,327,38,H
7,328,49,N
7,329,48,H
7,330,49,N
7,331,49,N
7,332,49,N
7,333,49,N
7,334,49,N
7,335,49,N
7,336,49,N
7,337,45,V
7,338,49,N
7,339,49,N
7,340,49,N
7,341,49,D
7,342,49,N
7,343,49,N
7,344,49,N
7,345,49,N
7,346,49,N
7,347,49,N
7,348,44,V
7,349,49,N
7,350,49,N
7,351,49,N
7,352,49,N
7,353,49,N
7,354,49,N
7,355,49,N
7,356,49,N
7,357,49,N
7,358,49,N
7,359,49,N
7,360,49,N
7,361,46,H
7,362,49,N
7,363,49,N
7,364,49,N
7,365,43,H
7,366,49,N
7,367,49,N
7,368,49,N
7,369,45,H
7,370,49,N
7,371,49,N
7,372,49,N
7,373,45,V
7,374,49,N
7,375,49,N
7,376,49,N
7,377,49,N
7,378,49,N
7,379,49,N
7,380,49,N
7,381,49,N
7,382,49,N
7,383,49,N
7,384,49,N
7,385,49,N
7,386,41,D
7,387,49,N
7,388,49,N
7,389,49,N
7,390,49,N
7,391,49,N
7,392,49,N
7,393,49,N
7,394,49,N
7,395,49,N
7,396,49,N
7,397,40,V
7,398,49,N
7,399,49,N
7,400,49,N
7,401,49,N
7,402,49,N
7,403,49,N
7,404,49,N
7,405,49,N
7,406,49,N
7,407,49,V
7,408,49,N
7,409,49,N
7,410,49,N
7,411,49,N
7,412,49,N
7,413,49,N
7,414,44,V
7,415,49,N
7,416,49,N
7,417,49,N
7,418,49,N
7,419,49,N
7,420,49,N
7,421,49,N
7,422,49,N
7,423,49,N
7,424,49,N
7,425,49,N
7,426,49,N
7,427,43,V
7,428,49,N
7,429,49,N
7,430,37,H
7,431,49,N
7,432,49,N
7,433,49,N
7,434,49,N
7,435,49,N
7,436,49,N
7,437,49,N
7,438,49,N
7,439,49,N
7,440,49,N
7,441,40,V
7,442,49,N
7,443,49,N
7,444,49,N
7,445,40,H
7,446,49,N
7,447,49,N
7,448,49,N
7,449,49,N
7,450,49,N
7,451,49,N
7,452,49,N
7,453,49,N
7,454,49,N
7,455,49,N
7,456,49,N
7,457,49,N
7,458,49,N
7,459,49,N
7,460,49,N
7,461,49,N
7,462,49,N
7,463,49,N
7,464,49,N
7,465,49,N
7,466,43,V
7,467,49,N
7,468,49,N
7,469,49,N
7,470,49,N
7,471,49,N
7,472,49,N
7,473,49,N
7,474,49,N
7,475,49,N
7,476,41,H
7,477,49,N
7,478,49,N
7,479,49,N
7,480,49,N
7,481,40,H
7,482,49,N
7,483,49,N
7,484,49,N
7,485,49,N
7,486,49,N
7,487,49,N
7,488,49,N
7,489,49,N
7,490,44,V
7,491,37,D
7,492,49,N
7,493,47,H
7,494,49,N
7,495,49,N
7,496,49,N
7,497,49,N
7,498,49,N
7,499,49,N
7,500,49,N
7,501,49,N
7,502,49,N
7,503,49,N
7,504,49,N
7,505,49,N
7,506,49,N
7,507,49,N
7,508,49,N
7,509,49,N
7,510,31,V
7,511,49,N
7,512,49,N
7,513,49,N
7,514,49,N
7,515,49,N
7,516,49,N
7,517,49,N
7,518,49,H
7,519,49,N
7,520,49,N
7,521,49,N
7,522,49,N
7,523,49,N
7,524,49,N
7,525,47,D
7,526,49,N
7,527,49,N
7,528,49,N
7,529,49,N
7,530,49,N
7,531,49,N
7,532,48,V
7,533,49,N
7,534,49,N
7,535,49,N
7,536,44,V
7,537,49,N
7,538,49,N
7,539,49,N
7,540,49,N
7,541,49,N
7,542,49,N
7,543,49,N
7,544,49,N
7,545,49,N
7,546,49,N
7,547,49,N
7,548,49,N
7,549,49,N
7,550,49,N
7,551,34,H
7,552,49,H
7,553,49,N
7,554,49,N
7,555,49,N
7,556,49,D
7,557,49,N
7,558,45,H
7,559,49,N
7,560,49,N
7,561,49,N
7,562,49,N
7,563,49,N
7,564,49,N
7,565,49,N
7,566,48,V
7,567,49,N
7,568,49,N
7,569,49,N
7,570,49,N
7,571,49,N
7,572,47,V
7,573,49,N
7,574,49,N
7,575,49,N
7,576,49,N
7,577,49,N
7,578,48,V
7,579,49,N
7,580,49,N
7,581,49,N
7,582,49,N
7,583,49,N
7,584,49,N
7,585,49,N
7,586,49,N
7,587,49,N
7,588,49,N
7,589,49,N
7,590,49,N
7,591,49,N
7,592,49,N
7,593,49,N
7,594,49,N
7,595,49,N
7,596,49,N
7,597,49,N
7,598,49,N
7,599,49,N
7,600,49,N
7,601,49,N
7,602,49,N
7,603,49,N
7,604,49,N
7,605,37,H
7,606,49,N
7,607,49,N
7,608,49,N
7,609,49,N
7,610,49,N
7,611,49,D
7,612,49,N
7,613,49,N
7,614,36,H
7,615,49,N
7,616,49,N
7,617,43,H
7,618,49,N
7,619,49,N
7,620,49,N
7,621,48,V
7,622,49,N
7,623,46,V
7,624,49,N
7,625,49,N
7,626,49,N
7,627,49,N
7,628,49,N
7,629,49,N
7,630,49,N
7,631,49,N
7,632,49,N
7,633,49,N
7,634,48,V
7,635,49,N
7,636,49,N
7,637,49,N
7,638,49,N
7,639,49,N
7,640,49,N
7,641,49,N
7,642,49,N
7,643,49,N
7,644,49,N
7,645,49,N
7,646,49,N
7,647,49,N
7,648,49,V
7,649,49,N
7,650,49,N
7,651,49,N
7,652,49,N
7,653,49,N
7,654,49,N
7,655,49,N
7,656,49,N
7,657,49,N
7,658,49,N
7,659,49,N
7,660,48,H
7,661,49,N
7,662,49,N
7,663,49,N
7,664,49,N
7,665,49,N
7,666,49,N
7,667,49,N
7,668,49,N
7,669,49,N
7,670,49,N
7,671,49,N
7,672,43,H
7,673,48,H
7,674,49,N
7,675,49,N
7,676,49,N
7,677,49,N
7,678,49,N
7,679,49,N
7,680,49,N
7,681,49,N
7,682,49,N
7,683,49,N
7,684,49,N
7,685,49,N
7,686,49,N
7,687,44,V
7,688,49,N
7,689,49,N
7,690,49,N
7,691,49,N
7,692,49,N
7,693,49,N
7,694,49,N
7,695,49,N
7,696,49,N
7,697,49,N
7,698,49,N
7,699,49,N
7,700,49,N
7,701,49,N
7,702,49,N
7,703,49,N
7,704,49,N
7,705,48,V
7,706,49,N
7,707,49,N
7,708,49,N
7,709,49,N
7,710,49,N
7,711,49,N
7,712,49,N
7,713,49,N
7,714,41,V
7,715,48,D
7,716,49,N
7,717,49,N
7,718,49,N
7,719,49,N
7,720,49,N
7,721,49,N
7,722,49,N
7,723,49,N
7,724,49,N
7,725,49,N
7,726,49,N
7,727,49,N
7,728,49,N
7,729,49,N
7,730,49,N
7,731,49,N
7,732,49,N
7,733,49,N
7,734,36,V
7,735,49,N
7,736,49,N
7,737,49,N
7,738,49,N
7,739,49,N
7,740,49,N
7,741,49,N
7,742,49,N
7,743,49,N
7,744,49,N
7,745,49,N
7,746,49,N
7,747,49,N
7,748,49,N
7,749,49,N
7,750,49,N
7,751,49,N
7,752,49,N
7,753,49,N
7,754,49,N
7,755,49,N
7,756,49,N
7,757,49,N
7,758,49,N
7,759,49,N
7,760,49,N
7,761,49,N
7,762,49,N
7,763,49,V
7,764,49,N
7,765,49,N
7,766,49,N
7,767,49,N
7,768,49,N
7,769,49,N
7,770,49,N
7,771,47,V
7,772,49,N
7,773,49,N
7,774,49,N
7,775,38,H
7,776,49,N
7,777,49,N
7,778,49,N
7,779,49,N
7,780,49,N
7,781,49,N
7,782,49,N
7,783,49,N
7,784,49,N
7,785,49,N
7,786,49,N
7,787,49,N
7,788,49,N
7,789,49,N
7,790,49,N
7,791,49,N
7,792,49,N
7,793,49,N
7,794,49,N
7,795,49,N
7,796,49,N
7,797,49,N
7,798,49,N
7,799,40,H
7,800,49,N
7,801,49,N
7,802,49,N
7,803,49,N
7,804,49,N
7,805,49,N
7,806,49,N
7,807,49,N
7,808,49,N
7,809,49,N
7,810,49,N
7,811,49,N
7,812,49,N
7,813,49,H
7,814,49,N
7,815,49,N
7,816,49,N
7,817,48,H
7,818,49,N
7,819,49,N
7,820,49,N
7,821,49,N
7,822,49,N
7,823,49,N
7,824,49,N
7,825,49,N
7,826,49,N
7,827,49,N
7,828,49,N
7,829,49,N
7,830,49,N
7,831,49,N
7,832,49,H
7,833,49,N
7,834,49,N
7,835,49,N
7,836,49,N
7,837,49,N
7,838,49,N
7,839,49,N
7,840,49,N
7,841,49,N
7,842,49,N
7,843,49,N
7,844,49,N
7,845,49,N
7,846,49,N
7,847,49,N
7,848,49,N
7,849,34,D
7,850,49,N
7,851,49,N
7,852,49,N
7,853,49,N
7,854,49,N
7,855,49,N
7,856,49,N
7,857,49,N
7,858,44,H
7,859,49,N
7,860,49,N
7,861,49,N
7,862,49,N
7,863,46,V
7,864,49,N
7,865,49,N
7,866,49,N
7,867,49,N
7,868,49,N
7,869,49,N
7,870,49,N
7,871,49,N
7,872,49,N
7,873,49,N
7,874,49,N
7,875,49,N
7,876,49,N
7,877,49,N
7,878,49,N
7,879,49,N
7,880,49,N
7,881,49,N
7,882,49,N
7,883,49,N
7,884,49,N
7,885,49,N
7,886,49,N
7,887,49,N
7,888,39,H
7,889,49,N
7,890,49,N
7,891,49,N
7,892,49,N
7,893,49,N
7,894,49,N
7,895,49,N
7,896,49,N
7,897,49,N
7,898,49,N
7,899,49,N
7,900,49,N
7,901,49,N
7,902,49,N
7,903,49,N
7,904,49,N
7,905,49,N
7,906,49,N
7,907,49,N
7,908,49,N
7,909,49,N
7,910,48,H
7,911,49,N
7,912,49,N
7,913,49,N
7,914,49,N
7,915,49,N
7,916,49,N
7,917,49,N
7,918,49,D
7,919,49,N
7,920,39,V
7,921,49,N
7,922,49,N
7,923,49,N
7,924,49,N
7,925,49,N
7,926,49,N
7,927,49,N
7,928,49,N
7,929,39,V
7,930,49,N
7,931,49,N
7,932,49,N
7,933,49,N
7,934,49,N
7,935,49,N
7,936,49,N
7,937,49,N
7,938,49,N
7,939,49,N
7,940,46,H
7,941,49,N
7,942,49,N
7,943,47,V
7,944,49,N
7,945,49,N
7,946,49,N
7,947,49,H
7,948,49,N
7,949,49,N
7,950,49,N
7,951,49,N
7,952,49,N
7,953,41,H
7,954,49,N
7,955,49,N
7,956,47,V
7,957,49,N
7,958,49,N
7,959,49,N
7,960,49,N
7,961,49,N
7,962,49,N
7,963,49,N
7,964,49,N
7,965,46,H
7,966,49,N
7,967,48,H
7,968,49,N
7,969,49,N
7,970,49,N
7,971,49,N
7,972,49,N
7,973,43,H
7,974,49,N
7,975,49,N
7,976,49,N
7,977,49,D
7,978,49,N
7,979,49,N
7,980,49,N
7,981,49,N
7,982,49,N
7,983,49,N
7,984,49,H
7,985,49,N
7,986,49,N
7,987,49,N
7,988,49,N
7,989,49,N
7,990,49,N
7,991,49,N
7,992,49,N
7,993,49,V
7,994,49,N
7,995,49,N
7,996,49,N
7,997,49,N
7,998,49,N
7,999,49,N
7,1000,49,N
7,1001,49,H
7,1002,49,N
7,1003,43,D
7,1004,49,N
7,1005,49,N
7,1006,49,N
7,1007,49,N
7,1008,49,N
7,1009,33,H
7,1010,49,N
7,1011,49,N
7,1012,49,N
7,1013,49,N
7,1014,49,N
7,1015,49,N
7,1016,49,N
7,1017,49,N
7,1018,49,N
7,1019,49,N
7,1020,49,N
7,1021,49,N
7,1022,48,V
7,1023,49,N
7,1024,49,N
7,1025,49,N
7,1026,49,N
7,1027,49,N
7,1028,49,N
7,1029,49,N
7,1030,44,V
7,1031,49,N
7,1032,41,H
7,1033,49,N
7,1034,49,N
7,1035,49,N
7,1036,49,N
7,1037,44,V
7,1038,49,N
7,1039,49,N
7,1040,49,N
7,1041,49,N
7,1042,49,N
7,1043,46,H
7,1044,49,N
7,1045,49,N
7,1046,49,N
7,1047,49,N
7,1048,49,N
7,1049,49,N
7,1050,49,N
7,1051,49,N
7,1052,49,N
7,1053,49,N
7,1054,49,N
7,1055,49,V
7,1056,49,N
7,1057,49,N
7,1058,39,H
7,1059,49,N
7,1060,49,H
7,1061,49,N
7,1062,49,N
7,1063,49,N
7,1064,49,N
7,1065,49,N
7,1066,36,H
7,1067,49,N
7,1068,39,H
7,1069,49,N
7,1070,49,N
7,1071,49,N
7,1072,49,N
7,1073,49,N
7,1074,49,N
7,1075,49,N
7,1076,49,N
7,1077,49,N
7,1078,49,N
7,1079,49,N
7,1080,49,N
7,1081,49,N
7,1082,49,N
7,1083,49,N
7,1084,49,N
7,1085,49,N
7,1086,49,N
7,1087,49,N
7,1088,42,H
7,1089,49,H
7,1090,49,N
7,1091,49,N
7,1092,47,V
7,1093,49,N
7,1094,49,N
7,1095,49,N
7,1096,49,N
7,1097,49,N
7,1098,49,N
7,1099,49,N
7,1100,49,N
7,1101,49,N
7,1102,49,N
7,1103,49,N
7,1104,49,N
7,1105,49,N
7,1106,49,N
7,1107,49,N
7,1108,49,N
7,1109,49,N
7,1110,49,N
7,1111,37,D
7,1112,49,N
7,1113,49,N
7,1114,49,N
7,1115,49,N
7,1116,49,N
7,1117,45,H
7,1118,49,N
7,1119,49,N
7,1120,49,N
7,1121,49,N
7,1122,49,N
7,1123,49,N
7,1124,49,N
7,1125,49,N
7,1126,49,N
7,1127,49,N
7,1128,49,N
7,1129,49,N
7,1130,49,N
7,1131,49,N
7,1132,49,N
7,1133,49,N
7,1134,49,N
7,1135,49,N
7,1136,49,N
7,1137,49,N
7,1138,49,H
7,1139,49,N
7,1140,49,N
7,1141,49,N
7,1142,49,N
7,1143,49,N
7,1144,49,N
7,1145,46,V
7,1146,43,H
7,1147,49,N
7,1148,49,N
7,1149,49,N
7,1150,49,N
7,1151,49,N
7,1152,49,N
7,1153,49,N
7,1154,35,H
7,1155,48,V
7,1156,49,N
7,1157,37,V
7,1158,49,N
7,1159,49,N
7,1160,49,N
7,1161,49,N
7,1162,49,N
7,1163,48,H
7,1164,49,N
7,1165,49,N
7,1166,49,N
7,1167,31,D
7,1168,49,N
7,1169,49,N
7,1170,49,N
7,1171,43,H
7,1172,49,D
7,1173,49,N
7,1174,44,H
7,1175,49,N
7,1176,49,N
7,1177,36,H
7,1178,49,N
7,1179,32,V
7,1180,49,N
7,1181,49,N
7,1182,49,N
7,1183,49,N
7,1184,49,N
7,1185,49,N
7,1186,49,N
7,1187,49,N
7,1188,49,N
7,1189,49,N
7,1190,49,N
7,1191,49,N
7,1192,49,N
7,1193,48,D
7,1194,49,N
7,1195,46,H
7,1196,49,N
7,1197,49,N
7,1198,49,N
7,1199,49,N
7,1200,45,V
7,1201,49,N
7,1202,49,N
7,1203,49,N
7,1204,49,N
7,1205,49,N
7,1206,49,N
7,1207,49,N
7,1208,47,H
7,1209,49,N
7,1210,49,N
7,1211,49,N
7,1212,49,N
7,1213,49,N
7,1214,49,N
7,1215,39,H
7,1216,49,N
7,1217,49,N
7,1218,49,N
7,1219,38,V
7,1220,46,H
7,1221,49,V
7,1222,43,V
7,1223,49,N
7,1224,49,N
7,1225,49,N
7,1226,49,V
7,1227,49,N
7,1228,49,N
7,1229,49,N
7,1230,38,V
7,1231,49,N
7,1232,49,N
7,1233,43,D
7,1234,49,N
7,1235,49,N
7,1236,49,N
7,1237,49,N
7,1238,49,N
7,1239,49,N
7,1240,49,N
7,1241,49,N
7,1242,49,N
7,1243,48,V
7,1244,49,N
7,1245,49,N
7,1246,49,N
7,1247,49,N
7,1248,49,N
7,1249,49,N
7,1250,49,N
7,1251,49,N
7,1252,49,N
7,1253,43,V
7,1254,48,H
7,1255,49,N
7,1256,49,N
7,1257,49,N
7,1258,49,N
7,1259,49,N
7,1260,47,D
7,1261,49,N
7,1262,49,N
7,1263,49,N
7,1264,49,N
7,1265,49,N
7,1266,49,N
7,1267,49,N
7,1268,49,N
7,1269,49,N
7,1270,49,N
7,1271,49,N
7,1272,49,N
7,1273,49,N
7,1274,41,V
7,1275,49,N
7,1276,49,N
7,1277,49,N
7,1278,49,N
7,1279,45,D
7,1280,49,N
7,1281,49,N
7,1282,49,N
7,1283,49,N
7,1284,49,N
7,1285,49,N
7,1286,46,V
7,1287,49,N
7,1288,48,H
7,1289,49,V
7,1290,49,N
7,1291,49,N
7,1292,49,N
7,1293,49,N
7,1294,49,N
7,1295,49,N
7,1296,49,N
7,1297,49,N
7,1298,49,N
7,1299,49,N
7,1300,49,N
7,1301,49,N
7,1302,49,N
7,1303,49,N
7,1304,49,N
7,1305,49,N
7,1306,49,N
7,1307,45,D
7,1308,48,H
7,1309,49,N
7,1310,49,N
7,1311,49,N
7,1312,49,D
7,1313,49,N
7,1314,44,H
7,1315,49,N
7,1316,49,N
7,1317,47,V
7,1318,49,N
7,1319,49,N
7,1320,49,N
7,1321,42,D
7,1322,49,N
7,1323,49,N
7,1324,49,N
7,1325,49,N
7,1326,49,N
7,1327,49,N
7,1328,49,N
7,1329,49,N
7,1330,49,N
7,1331,49,N
7,1332,49,H
7,1333,49,N
7,1334,49,N
7,1335,49,N
7,1336,49,N
7,1337,49,N
7,1338,49,N
7,1339,49,N
7,1340,49,V
7,1341,43,V
7,1342,49,N
7,1343,49,N
7,1344,49,N
7,1345,46,V
7,1346,49,N
7,1347,49,N
7,1348,49,N
7,1349,49,N
7,1350,49,N
7,1351,49,N
7,1352,49,N
7,1353,49,N
7,1354,49,N
7,1355,49,N
7,1356,47,V
7,1357,49,N
7,1358,42,D
7,1359,49,N
7,1360,49,N
7,1361,49,N
7,1362,49,N
7,1363,49,N
7,1364,49,N
7,1365,45,V
7,1366,49,N
7,1367,49,N
7,1368,49,N
7,1369,49,N
7,1370,49,N
7,1371,49,N
7,1372,49,N
7,1373,49,N
7,1374,49,N
7,1375,49,N
7,1376,49,N
7,1377,49,D
7,1378,49,N
7,1379,35,H
7,1380,49,N
7,1381,49,N
7,1382,49,N
7,1383,49,N
7,1384,49,N
7,1385,49,N
7,1386,43,V
7,1387,49,N
7,1388,49,N
7,1389,49,N
7,1390,49,N
7,1391,49,N
7,1392,49,N
7,1393,25,V
7,1394,49,N
7,1395,49,N
7,1396,49,N
7,1397,47,H
7,1398,42,V
7,1399,49,N
7,1400,45,V
7,1401,49,N
7,1402,49,N
7,1403,49,N
7,1404,49,N
7,1405,49,N
7,1406,49,N
7,1407,49,N
7,1408,49,N
7,1409,49,N
7,1410,49,N
7,1411,49,N
7,1412,49,N
7,1413,32,V
7,1414,49,N
7,1415,49,N
7,1416,49,N
7,1417,49,N
7,1418,49,N
7,1419,49,N
7,1420,49,N
7,1421,49,N
7,1422,49,N
7,1423,49,N
7,1424,49,N
7,1425,49,N
7,1426,49,N
7,1427,49,N
7,1428,49,N
7,1429,49,N
7,1430,49,N
7,1431,49,N
7,1432,49,N
7,1433,49,N
7,1434,49,N
7,1435,49,N
7,1436,49,N
7,1437,48,V
7,1438,49,N
7,1439,49,N
7,1440,49,N
7,1441,49,N
7,1442,49,N
7,1443,49,N
7,1444,49,N
7,1445,49,N
7,1446,49,N
7,1447,49,N
7,1448,49,N
7,1449,43,V
7,1450,49,N
7,1451,49,N
7,1452,49,N
7,1453,49,N
7,1454,49,N
7,1455,49,N
7,1456,49,N
7,1457,49,N
7,1458,49,N
7,1459,49,N
7,1460,49,N
7,1461,49,N
7,1462,42,H
7,1463,49,N
7,1464,49,D
7,1465,49,N
7,1466,49,N
7,1467,49,N
7,1468,49,N
7,1469,49,N
7,1470,49,N
7,1471,49,N
7,1472,49,N
7,1473,49,N
7,1474,49,H
7,1475,44,V
7,1476,49,N
7,1477,49,N
7,1478,39,H
7,1479,49,N
7,1480,49,N
7,1481,49,N
7,1482,49,N
7,1483,49,N
7,1484,49,N
7,1485,49,N
7,1486,49,N
7,1487,49,N
7,1488,49,N
7,1489,49,N
7,1490,49,N
7,1491,49,N
7,1492,49,N
7,1493,49,N
7,1494,49,N
7,1495,49,N
7,1496,49,N
7,1497,49,N
7,1498,49,N
7,1499,44,H
7,1500,49,N
7,1501,49,N
7,1502,49,N
7,1503,42,H
7,1504,49,N
7,1505,49,N
7,1506,49,N
7,1507,49,N
7,1508,49,N
7,1509,44,D
7,1510,49,N
7,1511,49,N
7,1512,49,N
7,1513,49,N
7,1514,49,N
7,1515,49,N
7,1516,29,H
7,1517,49,N
7,1518,45,V
7,1519,49,N
7,1520,49,N
7,1521,49,N
7,1522,49,N
7,1523,49,N
7,1524,49,N
7,1525,49,N
7,1526,49,N
7,1527,49,V
7,1528,49,D
7,1529,49,N
7,1530,49,N
7,1531,43,H
7,1532,49,N
7,1533,49,N
7,1534,49,N
7,1535,49,N
7,1536,49,N
7,1537,49,N
7,1538,49,N
7,1539,49,N
7,1540,49,N
7,1541,49,N
7,1542,49,N
7,1543,49,N
7,1544,49,N
7,1545,49,N
7,1546,49,N
7,1547,49,N
7,1548,49,N
7,1549,49,N
7,1550,49,N
7,1551,49,N
7,1552,49,N
7,1553,45,V
7,1554,49,N
7,1555,49,N
7,1556,49,N
7,1557,49,N
7,1558,49,N
7,1559,49,N
7,1560,41,V
7,1561,49,N
7,1562,49,N
7,1563,49,N
7,1564,49,N
7,1565,49,V
7,1566,49,N
7,1567,49,N
7,1568,49,N
7,1569,49,N
7,1570,49,N
7,1571,49,N
7,1572,49,N
7,1573,49,N
7,1574,49,N
7,1575,49,N
7,1576,49,N
7,1577,49,N
7,1578,49,N
7,1579,49,N
7,1580,49,N
7,1581,49,N
7,1582,49,N
7,1583,48,V
7,1584,49,N
7,1585,44,H
7,1586,49,N
7,1587,49,H
7,1588,46,D
7,1589,49,N
7,1590,49,N
7,1591,49,N
7,1592,31,V
7,1593,49,N
7,1594,49,N
7,1595,49,N
7,1596,49,N
7,1597,49,N
7,1598,49,N
7,1599,49,N
7,1600,49,N
7,1601,49,N
7,1602,49,N
7,1603,49,N
7,1604,49,N
7,1605,49,N
7,1606,49,N
7,1607,49,N
7,1608,49,N
7,1609,49,N
7,1610,49,N
7,1611,46,V
7,1612,49,N
7,1613,49,N
7,1614,38,H
7,1615,47,H
7,1616,49,N
7,1617,49,N
7,1618,49,N
7,1619,49,N
7,1620,49,N
7,1621,49,N
7,1622,49,N
7,1623,49,N
7,1624,47,H
7,1625,49,V
7,1626,49,N
7,1627,49,N
7,1628,49,N
7,1629,49,N
7,1630,49,N
7,1631,47,H
7,1632,49,N
7,1633,49,N
7,1634,49,N
7,1635,49,N
7,1636,49,N
7,1637,49,N
7,1638,44,H
7,1639,49,N
7,1640,49,N
7,1641,49,N
7,1642,49,N
7,1643,49,N
7,1644,49,N
7,1645,49,N
7,1646,49,N
7,1647,49,N
7,1648,49,N
7,1649,49,N
7,1650,49,N
7,1651,49,N
7,1652,49,N
7,1653,49,N
7,1654,49,N
7,1655,49,N
7,1656,49,V
7,1657,43,V
7,1658,45,H
