Tamanio,Iteracion,Ntiradas_Ganar,LineaGanadora
10,273,100,N
10,274,100,N
10,275,100,N
10,276,100,N
10,277,100,N
10,278,100,N
10,279,100,N
10,280,100,N
10,281,100,N
10,282,100,N
10,283,100,N
10,284,100,N
10,285,100,N
10,286,100,N
10,287,94,H
10,288,100,N
10,289,100,N
10,290,100,N
10,291,100,N
10,292,100,N
10,293,100,N
10,294,100,N
10,295,100,N
10,296,100,N
10,297,100,N
10,298,100,N
10,299,100,N
10,300,100,N
10,301,100,N
10,302,100,N
10,303,100,N
10,304,100,N
10,305,100,N
10,306,100,N
10,307,100,N
10,308,100,N
10,309,100,N
10,310,100,N
10,311,100,N
10,312,100,N
10,313,100,N
10,314,100,N
10,315,100,N
10,316,100,N
10,317,100,N
10,318,100,N
10,319,100,N
10,320,100,N
10,321,100,N
10,322,100,N
10,323,100,N
10,324,100,N
10,325,100,N
10,326,100,N
10,327,100,N
10,328,100,N
10,329,100,N
10,330,100,N
10,331,100,N
10,332,100,N
10,333,100,N
10,334,100,N
10,335,100,N
10,336,100,N
10,337,100,N
10,338,100,N
10,339,100,N
10,340,100,N
10,341,100,N
10,342,100,N
10,343,100,N
10,344,100,N
10,345,100,N
10,346,100,N
10,347,100,N
10,348,100,N
10,349,100,N
10,350,100,N
10,351,100,N
10,352,100,N
10,353,100,N
10,354,100,N
10,355,100,N
10,356,100,N
10,357,100,N
10,358,100,N
10,359,100,N
10,360,100,N
10,361,100,N
10,362,100,N
10,363,100,N
10,364,100,N
10,365,100,N
10,366,100,N
10,367,100,N
10,368,100,N
10,369,100,N
10,370,100,N
10,371,100,N
10,372,100,N
10,373,100,N
10,374,100,N
10,375,100,N
10,376,100,N
10,377,100,N
10,378,100,N
10,379,100,N
10,380,100,N
10,381,100,N
10,382,100,N
10,383,100,N
10,384,100,N
10,385,100,N
10,386,100,N
10,387,100,N
10,388,100,N
10,389,100,N
10,390,100,N
10,391,100,N
10,392,100,N
10,393,100,N
10,394,100,N
10,395,100,N
10,396,100,N
10,397,100,N
10,398,100,N
10,399,100,N
10,400,100,N
10,401,100,N
10,402,100,N
10,403,79,V
10,404,100,N
10,405,100,N
10,406,100,N
10,407,100,N
10,408,100,N
10,409,100,N
10,410,100,N
10,411,100,N
10,412,100,N
10,413,93,V
10,414,100,N
10,415,100,N
10,416,100,N
10,417,100,N
10,418,100,N
10,419,100,N
10,420,100,N
10,421,100,N
10,422,100,N
10,423,100,N
10,424,100,N
10,425,100,N
10,426,100,N
10,427,100,N
10,428,100,N
10,429,100,N
10,430,100,N
10,431,100,N
10,432,100,N
10,433,100,N
10,434,100,N
10,435,100,N
10,436,100,N
10,437,100,N
10,438,100,N
10,439,100,N
10,440,100,N
10,441,100,N
10,442,100,N
10,443,100,N
10,444,100,N
10,445,100,N
10,446,100,N
10,447,100,N
10,448,100,N
10,449,100,N
10,450,100,N
10,451,100,N
10,452,100,N
10,453,100,N
10,454,100,N
10,455,100,N
10,456,100,N
10,457,100,N
10,458,100,N
10,459,100,N
10,460,100,N
10,461,100,N
10,462,100,N
10,463,100,N
10,464,100,N
10,465,100,N
10,466,100,N
10,467,100,N
10,468,100,N
10,469,100,N
10,470,100,N
10,471,100,N
10,472,100,N
10,473,100,N
10,474,100,N
10,475,100,N
10,476,100,N
10,477,100,N
10,478,100,N
10,479,100,N
10,480,100,N
10,481,100,N
10,482,100,N
10,483,100,N
10,484,100,N
10,485,100,N
10,486,100,N
10,487,100,N
10,488,100,N
10,489,100,N
10,490,100,N
10,491,100,N
10,492,100,N
10,493,100,N
10,494,92,V
10,495,100,N
10,496,100,N
10,497,100,N
10,498,100,N
10,499,100,N
10,500,100,N
10,501,100,N
10,502,100,N
10,503,100,N
10,504,100,N
10,505,100,N
10,506,100,N
10,507,100,N
10,508,100,N
10,509,100,N
10,510,100,N
10,511,100,N
10,512,100,N
10,513,100,N
10,514,100,N
10,515,100,N
10,516,100,N
10,517,100,N
10,518,100,N
10,519,100,N
10,520,100,N
10,521,100,N
10,522,100,N
10,523,100,N
10,524,100,N
10,525,100,N
10,526,100,N
10,527,100,N
10,528,100,N
10,529,100,N
10,530,100,N
10,531,100,N
10,532,100,N
10,533,100,N
10,534,100,N
10,535,100,N
10,536,100,N
10,537,100,N
10,538,100,N
10,539,100,N
10,540,100,N
10,541,100,N
10,542,100,N
10,543,100,N
10,544,100,N
10,545,100,N
10,546,100,N
10,547,100,N
10,548,100,N
10,549,100,N
10,550,100,N
10,551,100,N
10,552,100,N
10,553,100,N
10,554,100,H
10,555,100,N
10,556,100,N
10,557,96,H
10,558,100,N
10,559,100,N
10,560,100,N
10,561,100,N
10,562,100,N
10,563,100,N
10,564,100,N
10,565,100,N
10,566,100,N
10,567,100,N
10,568,100,N
10,569,100,N
10,570,100,N
10,571,100,N
10,572,100,N
10,573,100,N
10,574,100,N
10,575,100,N
10,576,100,N
10,577,100,N
10,578,100,N
10,579,100,N
10,580,100,N
10,581,100,N
10,582,100,N
10,583,100,N
10,584,100,N
10,585,100,N
10,586,100,N
10,587,100,N
10,588,100,N
10,589,100,N
10,590,100,N
10,591,100,N
10,592,100,N
10,593,100,N
10,594,100,N
10,595,100,N
10,596,100,N
10,597,100,N
10,598,100,N
10,599,100,N
10,600,100,N
10,601,100,N
10,602,100,N
10,603,100,N
10,604,100,N
10,605,100,N
10,606,100,N
10,607,100,N
10,608,100,N
10,609,100,N
10,610,100,N
10,611,100,N
10,612,100,N
10,613,100,N
10,614,100,N
10,615,100,N
10,616,100,N
10,617,100,N
10,618,100,N
10,619,100,N
10,620,100,N
10,621,100,N
10,622,100,N
10,623,100,N
10,624,100,N
10,625,100,N
10,626,95,H
10,627,100,N
10,628,100,N
10,629,100,N
10,630,100,N
10,631,100,N
10,632,100,N
10,633,100,N
10,634,100,N
10,635,100,N
10,636,100,N
10,637,100,N
10,638,100,N
10,639,100,N
10,640,100,N
10,641,100,N
10,642,100,N
10,643,100,N
10,644,100,N
10,645,100,N
10,646,100,N
10,647,100,N
10,648,100,N
10,649,100,N
10,650,100,N
10,651,100,N
10,652,100,N
10,653,100,N
10,654,100,N
10,655,100,N
10,656,100,N
10,657,100,N
10,658,100,N
10,659,100,N
10,660,100,N
10,661,100,N
10,662,100,N
10,663,100,N
10,664,100,N
10,665,100,N
10,666,100,N
10,667,100,N
10,668,100,N
10,669,100,N
10,670,100,N
10,671,100,N
10,672,100,N
10,673,100,N
10,674,100,N
10,675,100,N
10,676,100,N
10,677,100,N
10,678,100,N
10,679,100,N
10,680,100,N
10,681,100,N
10,682,100,N
10,683,100,N
10,684,100,N
10,685,100,N
10,686,100,N
10,687,100,N
10,688,100,N
10,689,100,N
10,690,100,N
10,691,100,N
10,692,100,N
10,693,100,N
10,694,100,N
10,695,100,N
10,696,100,N
10,697,100,N
10,698,100,N
10,699,100,N
10,700,100,N
10,701,100,N
10,702,100,N
10,703,100,N
10,704,100,N
10,705,100,N
10,706,100,N
10,707,100,N
10,708,100,N
10,709,100,N
10,710,100,N
10,711,100,N
10,712,100,N
10,713,100,N
10,714,100,N
10,715,100,N
10,716,100,N
10,717,100,N
10,718,100,N
10,719,100,N
10,720,100,N
10,721,100,N
10,722,100,N
10,723,100,N
10,724,100,N
10,725,100,N
10,726,100,N
10,727,100,N
10,728,100,N
10,729,100,N
10,730,100,N
10,731,100,N
10,732,100,N
10,733,100,N
10,734,100,N
10,735,100,N
10,736,100,N
10,737,100,N
10,738,100,N
10,739,100,N
10,740,100,N
10,741,100,N
10,742,100,N
10,743,100,N
10,744,100,N
10,745,100,N
10,746,100,N
10,747,100,N
10,748,100,N
10,749,100,N
10,750,100,N
10,751,100,N
10,752,100,N
10,753,100,N
10,754,100,N
10,755,100,N
10,756,100,N
10,757,100,N
10,758,100,N
10,759,100,N
10,760,100,N
10,761,100,N
10,762,100,N
10,763,100,N
10,764,100,N
10,765,100,N
10,766,100,N
10,767,100,N
10,768,100,N
10,769,100,N
10,770,100,N
10,771,100,N
10,772,100,N
10,773,100,N
10,774,100,N
10,775,100,N
10,776,100,N
10,777,100,N
10,778,100,N
10,779,100,N
10,780,100,N
10,781,94,H
10,782,91,V
10,783,100,N
10,784,100,N
10,785,100,N
10,786,100,N
10,787,100,N
10,788,100,N
10,789,100,N
10,790,100,N
10,791,100,N
10,792,100,N
10,793,100,N
10,794,100,N
10,795,100,N
10,796,100,N
10,797,100,N
10,798,100,N
10,799,100,N
10,800,100,N
10,801,100,N
10,802,100,N
10,803,100,N
10,804,100,N
10,805,100,N
10,806,100,N
10,807,100,N
10,808,100,N
10,809,100,N
10,810,100,N
10,811,100,N
10,812,100,N
10,813,100,N
10,814,100,N
10,815,100,N
10,816,100,N
10,817,100,N
10,818,100,N
10,819,100,N
10,820,100,N
10,821,100,N
10,822,100,N
10,823,100,N
10,824,100,N
10,825,100,N
10,826,100,N
10,827,100,N
10,828,100,N
10,829,100,N
10,830,100,N
10,831,100,N
10,832,100,N
10,833,100,N
10,834,100,N
10,835,100,N
10,836,100,N
10,837,100,N
10,838,100,N
10,839,100,N
10,840,100,N
10,841,100,N
10,842,100,N
10,843,100,N
10,844,100,N
10,845,100,N
10,846,100,N
10,847,100,N
10,848,100,N
10,849,100,N
10,850,100,N
10,851,100,N
10,852,100,N
10,853,100,N
10,854,100,N
10,855,100,N
10,856,100,N
10,857,100,N
10,858,100,N
10,859,100,N
10,860,100,N
10,861,100,N
10,862,100,N
10,863,100,N
10,864,100,N
10,865,100,N
10,866,100,N
10,867,97,D
10,868,100,N
10,869,100,N
10,870,100,N
10,871,100,N
10,872,100,N
10,873,100,N
10,874,100,N
10,875,100,N
10,876,100,N
10,877,100,N
10,878,100,N
10,879,100,N
10,880,100,N
10,881,100,N
10,882,100,H
10,883,100,N
10,884,100,N
10,885,100,N
10,886,100,N
10,887,100,N
10,888,100,N
10,889,100,N
10,890,100,N
10,891,100,N
10,892,100,N
10,893,100,N
10,894,100,N
10,895,100,N
10,896,100,N
10,897,100,N
10,898,100,H
10,899,100,N
10,900,95,V
10,901,100,N
10,902,100,N
10,903,77,D
10,904,100,N
10,905,83,D
10,906,100,N
10,907,100,N
10,908,100,N
10,909,100,N
10,910,100,N
10,911,100,N
10,912,100,N
10,913,100,N
10,914,100,N
10,915,100,N
10,916,100,N
10,917,100,N
10,918,100,N
10,919,100,N
10,920,100,N
10,921,100,N
10,922,100,N
10,923,100,N
10,924,100,N
10,925,100,N
10,926,100,N
10,927,100,N
10,928,100,N
10,929,100,N
10,930,100,N
10,931,100,N
10,932,100,N
10,933,100,N
10,934,100,N
10,935,100,N
10,936,100,N
10,937,100,N
10,938,100,N
10,939,100,N
10,940,100,N
10,941,100,N
10,942,100,N
10,943,100,N
10,944,100,N
10,945,100,N
10,946,99,H
10,947,100,N
10,948,100,N
10,949,100,N
10,950,100,N
10,951,100,N
10,952,100,N
10,953,100,N
10,954,100,N
10,955,100,N
10,956,100,N
10,957,100,N
10,958,100,N
10,959,100,N
10,960,90,H
10,961,100,N
10,962,100,N
10,963,100,N
10,964,100,N
10,965,100,N
10,966,100,N
10,967,100,N
10,968,100,N
10,969,100,N
10,970,100,N
10,971,100,N
10,972,100,N
10,973,100,N
10,974,100,N
10,975,100,N
10,976,100,N
10,977,100,N
10,978,100,N
10,979,100,N
10,980,100,N
10,981,100,N
10,982,100,N
10,983,100,N
10,984,100,N
10,985,100,N
10,986,100,N
10,987,100,N
10,988,100,N
10,989,100,N
10,990,100,N
10,991,100,N
10,992,100,N
10,993,100,N
10,994,100,N
10,995,100,N
10,996,100,N
10,997,100,N
10,998,100,N
10,999,100,N
10,1000,100,N
10,1001,94,H
10,1002,100,N
10,1003,100,N
10,1004,100,N
10,1005,100,N
10,1006,100,N
10,1007,100,N
10,1008,100,N
10,1009,100,N
10,1010,100,N
10,1011,100,N
10,1012,100,N
10,1013,100,N
10,1014,100,N
10,1015,100,N
10,1016,100,N
10,1017,100,N
10,1018,100,N
10,1019,100,N
10,1020,100,N
10,1021,100,N
10,1022,100,N
10,1023,100,H
10,1024,100,N
10,1025,100,N
10,1026,79,V
10,1027,100,N
10,1028,100,N
10,1029,100,N
10,1030,100,N
10,1031,100,N
10,1032,100,N
10,1033,100,N
10,1034,100,N
10,1035,100,N
10,1036,100,N
10,1037,100,N
10,1038,100,N
10,1039,100,N
10,1040,100,N
10,1041,100,N
10,1042,100,N
10,1043,100,N
10,1044,100,N
10,1045,100,N
10,1046,100,N
10,1047,100,N
10,1048,100,N
10,1049,100,N
10,1050,100,N
10,1051,100,N
10,1052,100,N
10,1053,100,N
10,1054,100,N
10,1055,100,N
10,1056,100,N
10,1057,100,N
10,1058,100,N
10,1059,100,N
10,1060,100,N
10,1061,100,N
10,1062,100,N
10,1063,100,N
10,1064,100,N
10,1065,100,N
10,1066,100,N
10,1067,100,N
10,1068,100,N
10,1069,100,N
10,1070,100,N
10,1071,100,N
10,1072,100,N
10,1073,100,N
10,1074,100,N
10,1075,100,N
10,1076,100,N
10,1077,100,N
10,1078,100,N
10,1079,100,N
10,1080,100,N
10,1081,100,N
10,1082,100,N
10,1083,100,N
10,1084,100,N
10,1085,100,N
10,1086,82,H
10,1087,100,N
10,1088,100,N
10,1089,100,N
10,1090,99,V
10,1091,100,N
10,1092,100,N
10,1093,100,N
10,1094,100,N
10,1095,100,N
10,1096,100,N
10,1097,100,N
10,1098,100,N
10,1099,100,N
10,1100,100,N
10,1101,100,N
10,1102,100,N
10,1103,100,N
10,1104,100,N
10,1105,100,N
10,1106,100,N
10,1107,100,N
10,1108,100,N
10,1109,100,N
10,1110,100,N
10,1111,100,N
10,1112,100,N
10,1113,100,N
10,1114,100,N
10,1115,100,N
10,1116,100,N
10,1117,100,N
10,1118,100,N
10,1119,100,N
10,1120,100,N
10,1121,100,N
10,1122,100,N
10,1123,100,N
10,1124,100,N
10,1125,100,N
10,1126,100,N
10,1127,100,N
10,1128,100,N
10,1129,100,N
10,1130,100,N
10,1131,100,N
10,1132,100,N
10,1133,100,N
10,1134,100,N
10,1135,100,N
10,1136,100,N
10,1137,100,N
10,1138,100,N
10,1139,100,N
10,1140,100,N
10,1141,100,N
10,1142,100,N
10,1143,100,N
10,1144,100,N
10,1145,100,N
10,1146,100,N
10,1147,100,N
10,1148,100,N
10,1149,100,N
10,1150,100,N
10,1151,100,N
10,1152,100,N
10,1153,100,N
10,1154,100,N
10,1155,100,N
10,1156,100,N
10,1157,100,N
10,1158,100,N
10,1159,100,N
10,1160,100,N
10,1161,97,D
10,1162,100,N
10,1163,100,N
10,1164,100,N
10,1165,100,N
10,1166,100,N
10,1167,100,N
10,1168,100,N
10,1169,100,N
10,1170,100,N
10,1171,100,N
10,1172,100,N
10,1173,100,N
10,1174,100,N
10,1175,100,N
10,1176,100,N
10,1177,100,N
10,1178,100,N
10,1179,100,N
10,1180,100,N
10,1181,88,D
10,1182,100,N
10,1183,100,N
10,1184,100,N
10,1185,100,N
10,1186,100,N
10,1187,100,N
10,1188,100,N
10,1189,100,N
10,1190,100,N
10,1191,100,N
10,1192,100,N
10,1193,100,N
10,1194,100,N
10,1195,100,N
10,1196,100,N
10,1197,100,N
10,1198,100,N
10,1199,100,N
10,1200,100,N
10,1201,100,N
10,1202,100,N
10,1203,100,N
10,1204,100,N
10,1205,100,N
10,1206,100,N
10,1207,100,N
10,1208,100,N
10,1209,100,N
10,1210,100,H
10,1211,100,N
10,1212,100,N
10,1213,100,N
10,1214,100,N
10,1215,100,N
10,1216,100,N
10,1217,97,D
10,1218,100,N
10,1219,100,N
10,1220,100,N
10,1221,100,N
10,1222,100,N
10,1223,100,N
10,1224,100,N
10,1225,100,N
10,1226,100,N
10,1227,100,N
10,1228,100,N
10,1229,100,N
10,1230,100,N
10,1231,100,N
10,1232,100,N
10,1233,100,N
10,1234,100,N
10,1235,100,N
10,1236,100,N
10,1237,100,N
10,1238,100,N
10,1239,100,N
10,1240,100,N
10,1241,100,N
10,1242,100,N
10,1243,100,N
10,1244,100,N
10,1245,100,N
10,1246,100,N
10,1247,100,N
10,1248,100,N
10,1249,100,N
10,1250,100,N
10,1251,100,N
10,1252,100,N
10,1253,100,N
10,1254,100,N
10,1255,100,N
10,1256,100,N
10,1257,100,N
10,1258,100,N
10,1259,100,N
10,1260,100,N
10,1261,100,N
10,1262,100,N
10,1263,100,N
10,1264,100,N
10,1265,100,N
10,1266,100,N
10,1267,100,N
10,1268,100,N
10,1269,100,N
10,1270,100,N
10,1271,100,N
10,1272,100,N
10,1273,100,N
10,1274,100,N
10,1275,100,N
10,1276,100,N
10,1277,100,N
10,1278,100,N
10,1279,100,N
10,1280,100,N
10,1281,100,N
10,1282,100,N
10,1283,100,N
10,1284,100,N
10,1285,100,N
10,1286,100,N
10,1287,100,N
10,1288,100,N
10,1289,100,N
10,1290,100,N
10,1291,100,N
10,1292,100,N
10,1293,100,N
10,1294,100,N
10,1295,100,N
10,1296,100,N
10,1297,100,N
10,1298,100,N
10,1299,100,N
10,1300,100,N
10,1301,100,N
10,1302,100,N
10,1303,100,N
10,1304,100,N
10,1305,100,N
10,1306,100,N
10,1307,100,N
10,1308,100,N
10,1309,100,N
10,1310,100,N
10,1311,100,N
10,1312,100,D
10,1313,100,N
10,1314,100,N
10,1315,100,N
10,1316,100,N
10,1317,100,N
10,1318,100,N
10,1319,100,N
10,1320,100,N
10,1321,100,N
10,1322,100,N
10,1323,100,N
10,1324,100,N
10,1325,100,N
10,1326,100,N
10,1327,100,N
10,1328,100,N
10,1329,100,N
10,1330,100,N
10,1331,100,N
10,1332,100,N
10,1333,100,N
10,1334,100,N
10,1335,100,N
10,1336,100,N
10,1337,100,N
10,1338,100,N
10,1339,100,N
10,1340,100,N
10,1341,100,N
10,1342,100,N
10,1343,100,N
10,1344,100,N
10,1345,100,N
10,1346,100,N
10,1347,100,N
10,1348,100,N
10,1349,100,N
10,1350,100,N
10,1351,100,N
10,1352,100,N
10,1353,100,N
10,1354,100,N
10,1355,100,N
10,1356,100,N
10,1357,100,N
10,1358,100,N
10,1359,100,N
10,1360,100,N
10,1361,100,H
10,1362,100,N
10,1363,100,N
10,1364,100,N
10,1365,100,N
10,1366,100,N
10,1367,100,N
10,1368,100,N
10,1369,100,N
10,1370,100,N
10,1371,100,N
10,1372,100,N
10,1373,100,N
10,1374,100,N
10,1375,100,N
10,1376,100,N
10,1377,100,N
10,1378,100,N
10,1379,100,N
10,1380,100,N
10,1381,100,N
10,1382,100,N
10,1383,100,N
10,1384,100,N
10,1385,100,N
10,1386,100,N
10,1387,100,N
10,1388,100,N
10,1389,100,N
10,1390,100,N
10,1391,100,N
10,1392,100,N
10,1393,100,N
10,1394,100,N
10,1395,100,N
10,1396,100,N
10,1397,100,N
10,1398,100,N
10,1399,100,N
10,1400,100,N
10,1401,100,N
10,1402,100,N
10,1403,100,N
10,1404,100,N
10,1405,100,N
10,1406,100,N
10,1407,100,N
10,1408,100,N
10,1409,100,N
10,1410,100,N
10,1411,100,N
10,1412,100,N
10,1413,100,N
10,1414,100,N
10,1415,100,N
10,1416,100,N
10,1417,100,N
10,1418,100,N
10,1419,100,N
10,1420,84,H
10,1421,100,N
10,1422,100,N
10,1423,100,N
10,1424,100,N
10,1425,100,N
10,1426,100,N
10,1427,100,N
10,1428,100,N
10,1429,100,N
10,1430,100,N
10,1431,100,N
10,1432,100,N
10,1433,100,N
10,1434,100,N
10,1435,100,N
10,1436,100,N
10,1437,100,N
10,1438,100,N
10,1439,100,N
10,1440,100,N
10,1441,100,N
10,1442,100,N
10,1443,100,N
10,1444,83,H
10,1445,100,N
10,1446,100,N
10,1447,100,N
10,1448,100,N
10,1449,100,N
10,1450,100,N
10,1451,100,N
10,1452,100,N
10,1453,100,N
10,1454,100,N
10,1455,100,N
10,1456,100,N
10,1457,100,N
10,1458,100,N
10,1459,100,N
10,1460,100,N
10,1461,100,N
10,1462,100,N
10,1463,100,N
10,1464,100,N
10,1465,100,N
10,1466,100,N
10,1467,100,N
10,1468,100,N
10,1469,100,N
10,1470,100,N
10,1471,100,N
10,1472,100,N
10,1473,100,N
10,1474,100,N
10,1475,100,N
10,1476,100,N
10,1477,100,N
10,1478,100,N
10,1479,100,N
10,1480,100,N
10,1481,100,N
10,1482,100,N
10,1483,100,N
10,1484,100,N
10,1485,100,N
10,1486,100,N
10,1487,100,N
10,1488,100,N
10,1489,100,N
10,1490,100,N
10,1491,100,N
10,1492,100,N
10,1493,100,N
10,1494,100,N
10,1495,100,N
10,1496,100,N
10,1497,100,N
10,1498,100,N
10,1499,100,N
10,1500,100,N
10,1501,100,N
10,1502,100,N
10,1503,100,N
10,1504,100,N
10,1505,100,N
10,1506,100,N
10,1507,100,N
10,1508,100,N
10,1509,100,N
10,1510,100,N
10,1511,100,N
10,1512,100,N
10,1513,98,V
10,1514,100,N
10,1515,100,N
10,1516,100,N
10,1517,100,N
10,1518,100,N
10,1519,100,N
10,1520,100,N
10,1521,100,N
10,1522,100,N
10,1523,100,N
10,1524,100,N
10,1525,100,N
10,1526,100,N
10,1527,100,N
10,1528,100,N
10,1529,100,N
10,1530,100,N
10,1531,100,N
10,1532,100,N
10,1533,100,N
10,1534,100,N
10,1535,100,N
10,1536,100,N
10,1537,100,N
10,1538,100,N
10,1539,100,N
10,1540,100,N
10,1541,100,N
10,1542,100,N
10,1543,100,N
10,1544,100,N
10,1545,100,N
10,1546,99,H
10,1547,100,N
10,1548,100,N
10,1549,100,N
10,1550,100,N
10,1551,100,N
10,1552,100,N
10,1553,100,N
10,1554,100,N
10,1555,100,N
10,1556,100,N
10,1557,100,N
10,1558,100,N
10,1559,100,N
10,1560,100,N
10,1561,100,N
10,1562,100,N
10,1563,100,N
10,1564,100,N
10,1565,100,N
10,1566,100,N
10,1567,100,N
10,1568,100,N
10,1569,100,N
10,1570,100,N
10,1571,100,N
10,1572,100,N
10,1573,100,N
10,1574,100,N
10,1575,100,N
10,1576,100,N
10,1577,100,N
10,1578,100,N
10,1579,100,N
10,1580,100,N
10,1581,100,N
10,1582,100,N
10,1583,100,N
10,1584,100,N
10,1585,100,N
10,1586,100,N
10,1587,100,N
10,1588,100,N
10,1589,100,N
10,1590,100,N
10,1591,100,N
10,1592,100,N
10,1593,100,N
10,1594,100,N
10,1595,100,N
10,1596,100,N
10,1597,100,N
10,1598,100,N
10,1599,100,N
10,1600,100,N
10,1601,100,N
10,1602,100,N
10,1603,100,N
10,1604,100,N
10,1605,100,N
10,1606,100,N
10,1607,100,N
10,1608,100,N
10,1609,100,N
10,1610,100,N
10,1611,100,N
10,1612,100,N
10,1613,100,N
10,1614,100,N
10,1615,100,N
10,1616,100,N
10,1617,100,N
10,1618,100,N
10,1619,100,N
10,1620,100,N
10,1621,100,N
10,1622,100,N
10,1623,100,N
10,1624,100,N
10,1625,100,N
10,1626,100,N
10,1627,100,N
10,1628,100,N
10,1629,100,N
10,1630,100,N
10,1631,100,N
10,1632,100,N
10,1633,100,N
10,1634,100,N
10,1635,100,N
10,1636,100,N
10,1637,100,N
10,1638,100,N
10,1639,100,N
10,1640,100,N
10,1641,100,N
10,1642,100,N
10,1643,100,N
10,1644,100,N
10,1645,100,N
10,1646,100,N
10,1647,100,N
10,1648,100,N
10,1649,100,N
10,1650,100,N
10,1651,100,N
10,1652,100,N
10,1653,100,N
10,1654,99,D
10,1655,100,N
10,1656,100,N
10,1657,100,N
10,1658,100,N
